date,return
2021-08-29,-0.00274977
2021-08-30,0.00253456
2021-08-31,-0.01535993
2021-09-01,0.00307474
2021-09-02,0.02045134
2021-09-03,0.00835592
2021-09-04,-0.01421590
2021-09-05,0.00182899
2021-09-06,0.00387244
2021-09-07,0.00067812
2021-09-08,0.04785553
2021-09-09,0.00473836
2021-09-10,0.01142857
2021-09-11,0.00000000
2021-09-12,0.02992817
2021-09-13,0.00414157
2021-09-14,0.00093353
2021-09-15,-0.00931793
2021-09-16,0.00189897
2021-09-17,-0.00794552
2021-09-18,-0.00499808
2021-09-19,0.00504854
2021-09-20,0.00307574
2021-09-21,-0.01318303
2021-09-22,-0.00196232
2021-09-23,-0.00768322
2021-09-24,0.00180072
2021-09-25,0.00757576
2021-09-26,0.00765907
2021-09-27,-0.00019342
2021-09-28,0.00832043
2021-09-29,0.00000000
2021-09-30,-0.00380662
2021-10-01,-0.00345224
2021-10-02,-0.00444187
2021-10-03,-0.00428683
2021-10-04,0.00452044
2021-10-05,0.01246591
2021-10-06,0.02736602
2021-10-07,-0.01225225
2021-10-08,-0.00295530
2021-10-09,0.00575994
2021-10-10,0.00110213
2021-10-11,0.01136364
2021-10-12,-0.00232975
2021-10-13,0.01656464
2021-10-14,-0.00906239
2021-10-15,0.02147675
2021-10-16,-0.00425459
2021-10-17,0.00291795
2021-10-18,-0.00051195
2021-10-19,-0.00017082
2021-10-20,0.00410116
2021-10-21,-0.01491525
2021-10-22,-0.01484976
2021-10-23,0.00576161
2021-10-24,-0.00302599
2021-10-25,0.00447708
2021-10-26,-0.00212993
2021-10-27,-0.00463458
2021-10-28,-0.00647715
2021-10-29,0.00164054
2021-10-30,0.00072674
2021-10-31,0.00199565
2021-11-01,0.00361402
2021-11-02,-0.00017940
2021-11-03,-0.00915291
2021-11-04,0.00036563
2021-11-05,0.00310559
2021-11-06,0.00726216
2021-11-07,0.00894775
2021-11-08,-0.00404360
2021-11-09,-0.00655796
2021-11-10,0.00664511
2021-11-11,-0.00425381
2021-11-12,-0.00446907
2021-11-13,0.01154401
2021-11-14,0.00458392
2021-11-15,0.00087352
2021-11-16,-0.00453436
2021-11-17,-0.00422386
2021-11-18,0.00106496
2021-11-19,0.00425080
2021-11-20,0.00526870
2021-11-21,0.00312826
2021-11-22,0.02538860
2021-11-23,-0.00969757
2021-11-24,0.00318471
2021-11-25,0.00599600
2021-11-26,-0.00082291
2021-11-27,0.00692384
2021-11-28,-0.01024390
2021-11-29,-0.00066401
2021-11-30,-0.00748005
2021-12-01,-0.00472494
2021-12-02,0.00664395
2021-12-03,0.01042367
2021-12-04,0.00461133
2021-12-05,0.00538512
2021-12-06,0.00129157
2021-12-07,-0.00740741
2021-12-08,0.00800915
2021-12-09,0.01174389
2021-12-10,-0.00078592
2021-12-11,0.00047229
2021-12-12,-0.00786411
2021-12-13,-0.00559284
2021-12-14,-0.00177763
2021-12-15,-0.01329873
2021-12-16,0.00099967
2021-12-17,-0.00631859
2021-12-18,0.00589424
2021-12-19,0.00366178
2021-12-20,-0.00066094
2021-12-21,0.01538716
2021-12-22,-0.00722311
2021-12-23,-0.00765472
2021-12-24,0.00082699
2021-12-25,-0.00198151
2021-12-26,-0.00281830
2021-12-27,-0.00283428
2021-12-28,0.00000000
2021-12-29,0.00771294
2021-12-30,0.00726552
2021-12-31,0.00390625
2022-01-01,0.00936693
2022-01-02,0.00015853
2022-01-03,0.00982567
2022-01-04,-0.00419646
2022-01-05,-0.00156740
2022-01-06,0.00298742
2022-01-07,0.00359487
2022-01-08,0.00558659
2022-01-09,0.00659914
2022-01-10,0.00090882
2022-01-11,-0.00740853
2022-01-12,-0.00230203
2022-01-13,-0.01665125
2022-01-14,0.00143541
2022-01-15,0.00143130
2022-01-16,-0.00618459
2022-01-17,0.00481696
2022-01-18,-0.00190840
2022-01-19,-0.01165390
2022-01-20,-0.00506702
2022-01-21,-0.00561427
2022-01-22,-0.00367401
2022-01-23,-0.00420592
2022-01-24,-0.00305395
2022-01-25,-0.00204848
2022-01-26,-0.00017141
2022-01-27,-0.00137174
2022-01-28,-0.00326685
2022-01-29,-0.00830737
2022-01-30,-0.00351989
2022-01-31,-0.00017724
2022-02-01,0.00957447
2022-02-02,0.00330550
2022-02-03,-0.00276530
2022-02-04,-0.00173792
2022-02-05,-0.00244158
2022-02-06,-0.00858745
2022-02-07,-0.01533524
2022-02-08,0.00533481
2022-02-09,0.00018202
2022-02-10,0.01182678
2022-02-11,-0.00355492
2022-02-12,-0.00375940
2022-02-13,0.00162338
2022-02-14,-0.00215750
2022-02-15,-0.00072228
2022-02-16,-0.00108499
2022-02-17,-0.01123596
2022-02-18,0.00296626
2022-02-19,0.00276447
2022-02-20,-0.00311584
2022-02-21,-0.00313537
2022-02-22,0.00927988
2022-02-23,-0.00236880
2022-02-24,0.00366166
2022-02-25,-0.00617957
2022-02-26,-0.00864925
2022-02-27,-0.00037453
2022-02-28,0.00206147
2022-03-01,-0.01063830
2022-03-02,-0.00190694
2022-03-03,0.01167688
2022-03-04,-0.00598578
2022-03-05,0.00170390
2022-03-06,-0.00509434
2022-03-07,0.00190621
2022-03-08,0.01766046
2022-03-09,-0.00275128
2022-03-10,0.00055330
2022-03-11,0.00571113
2022-03-12,-0.00437158
2022-03-13,-0.00422639
2022-03-14,0.00630096
2022-03-15,0.00201318
2022-03-16,-0.00401021
2022-03-17,-0.00624770
2022-03-18,0.00297730
2022-03-19,0.00665927
2022-03-20,0.00365097
2022-03-21,0.00525553
2022-03-22,0.01990674
2022-03-23,-0.01414281
2022-03-24,0.00000000
2022-03-25,-0.00070998
2022-03-26,-0.00639886
2022-03-27,-0.00576161
2022-03-28,0.00291439
2022-03-29,0.00018109
2022-03-30,-0.00162925
2022-03-31,0.00217944
2022-04-01,-0.00741410
2022-04-02,-0.00991189
2022-04-03,0.00205993
2022-04-04,-0.00167848
2022-04-05,-0.00205838
2022-04-06,-0.01296505
2022-04-07,0.00308642
2022-04-08,-0.00325920
2022-04-09,0.00559629
2022-04-10,0.00515267
2022-04-11,-0.00774462
2022-04-12,0.00019186
2022-04-13,0.00556195
2022-04-14,0.00113809
2022-04-15,0.00170326
2022-04-16,-0.00018861
2022-04-17,0.00075472
2022-04-18,0.00113037
2022-04-19,-0.00206767
2022-04-20,0.00622877
2022-04-21,-0.00708427
2022-04-22,0.00018911
2022-04-23,-0.00340265
2022-04-24,-0.00704225
2022-04-25,0.01254826
2022-04-26,-0.00696798
2022-04-27,0.00210084
2022-04-28,0.00190186
2022-04-29,0.00322092
2022-04-30,0.00056476
2022-05-01,0.00075216
2022-05-02,-0.00938791
2022-05-03,0.00325297
2022-05-04,0.01292776
2022-05-05,-0.00037064
2022-05-06,0.00649110
2022-05-07,0.00311241
2022-05-08,0.00909753
2022-05-09,0.00214439
2022-05-10,-0.01921708
2022-05-11,-0.01887491
2022-05-12,-0.01576923
2022-05-13,0.00675139
2022-05-14,-0.00568182
2022-05-15,-0.00297265
2022-05-16,-0.00059809
2022-05-17,0.00678643
2022-05-18,0.00728633
2022-05-19,-0.00524068
2022-05-20,-0.00568851
2022-05-21,-0.00079365
2022-05-22,-0.00675676
2022-05-23,-0.00040290
2022-05-24,-0.00685484
2022-05-25,-0.00102208
2022-05-26,0.00102417
2022-05-27,0.00204415
2022-05-28,-0.00305375
2022-05-29,-0.00512085
2022-05-30,-0.00413907
2022-05-31,-0.00208681
2022-06-01,0.00943001
2022-06-02,0.00575895
2022-06-03,0.00101667
2022-06-04,-0.01034903
2022-06-05,0.00041442
2022-06-06,-0.00538302
2022-06-07,-0.00104646
2022-06-08,0.00230705
2022-06-09,0.00375783
2022-06-10,-0.00497306
2022-06-11,-0.00293010
2022-06-12,0.00800000
2022-06-13,0.00393701
2022-06-14,0.00637336
2022-06-15,0.00954121
2022-06-16,0.01274900
2022-06-17,-0.00679876
2022-06-18,0.01201260
