date,return
2021-01-23,0.00555737
2021-01-24,0.01535726
2021-01-25,-0.00125471
2021-01-26,0.03443396
2021-01-27,0.01765225
2021-01-28,-0.01903950
2021-01-29,-0.00516987
2021-01-30,-0.00432836
2021-01-31,-0.00361337
2021-02-01,0.00758265
2021-02-02,-0.01449059
2021-02-03,0.01461538
2021-02-04,0.04349776
2021-02-05,0.02103960
2021-02-06,-0.00382687
2021-02-07,0.03244681
2021-02-08,0.01785715
2021-02-09,-0.02978056
2021-02-10,0.04769231
2021-02-11,-0.00550094
2021-02-12,-0.02698225
2021-02-13,-0.08031023
2021-02-14,-0.01415797
2021-02-15,0.00168712
2021-02-16,0.00519718
2021-02-17,0.00832072
2021-02-18,-0.00297619
2021-02-19,0.04446108
2021-02-20,-0.03546879
2021-02-21,-0.00044392
2021-02-22,-0.02725119
2021-02-23,-0.01002506
2021-02-24,0.00847187
2021-02-25,-0.01273185
2021-02-26,0.00661290
2021-02-27,0.00047756
2021-02-28,-0.00111323
2021-03-01,-0.00796940
2021-03-02,-0.00502105
2021-03-03,-0.00081806
2021-03-04,-0.00049164
2021-03-05,0.00869422
2021-03-06,-0.01676879
2021-03-07,0.00517184
2021-03-08,0.00710039
2021-03-09,0.00211657
2021-03-10,0.01215954
2021-03-11,0.02991453
2021-03-12,0.01463560
2021-03-13,-0.00754498
2021-03-14,0.01104891
2021-03-15,-0.00475641
2021-03-16,0.00407450
2021-03-17,0.02237298
2021-03-18,-0.00179608
2021-03-19,0.00554631
2021-03-20,-0.00863960
2021-03-21,0.01939715
2021-03-22,0.00819452
2021-03-23,0.01414221
2021-03-24,0.00796915
2021-03-25,-0.00569332
2021-03-26,0.01305350
2021-03-27,-0.00012472
2021-03-28,0.00486527
2021-03-29,-0.00506548
2021-03-30,0.00574139
2021-03-31,0.01690523
2021-04-01,-0.01933635
2021-04-02,0.00397318
2021-04-03,0.00406504
2021-04-04,0.02272728
2021-04-05,0.01788219
2021-04-06,0.00812458
2021-04-07,-0.02442816
2021-04-08,0.02101331
2021-04-09,0.01747703
2021-04-10,0.01017537
2021-04-11,0.01464036
2021-04-12,-0.03050917
2021-04-13,0.00021954
2021-04-14,0.00537635
2021-04-15,0.00455927
2021-04-16,0.02721601
2021-04-17,-0.01560906
2021-04-18,0.01684920
2021-04-19,-0.01253056
2021-04-20,0.01671892
2021-04-21,-0.00768453
2021-04-22,0.00123229
2021-04-23,-0.00081950
2021-04-24,0.00769547
2021-04-25,-0.00586096
2021-04-26,-0.01298569
2021-04-27,-0.00713836
2021-04-28,0.01086262
2021-04-29,-0.00145925
2021-04-30,-0.00993100
2021-05-01,0.00927901
2021-05-02,0.00104712
2021-05-03,0.02277952
2021-05-04,0.01798921
2021-05-05,0.01109396
2021-05-06,0.01340129
2021-05-07,-0.00716912
2021-05-08,0.01044387
2021-05-09,0.00529777
2021-05-10,-0.00379610
2021-05-11,0.01420765
2021-05-12,-0.02045696
2021-05-13,-0.01468144
2021-05-14,0.01797945
2021-05-15,-0.00936639
2021-05-16,0.00393037
2021-05-17,0.00334262
2021-05-18,0.01475742
2021-05-19,-0.03072926
2021-05-20,0.01269568
2021-05-21,-0.01722212
2021-05-22,-0.01234092
2021-05-23,0.00889680
2021-05-24,0.00165113
2021-05-25,0.00503388
2021-05-26,-0.00814645
2021-05-27,-0.00292283
2021-05-28,0.00068600
2021-05-29,-0.00283813
2021-05-30,0.00393701
2021-05-31,-0.00722656
2021-06-01,-0.00019818
2021-06-02,-0.00485726
2021-06-03,-0.00890891
2021-06-04,0.01487974
2021-06-05,0.00237529
2021-06-06,0.00128053
2021-06-07,0.00786009
2021-06-08,0.00444960
