date,return
2021-01-05,0.01328125
2021-01-06,0.01788432
2021-01-07,-0.00146951
2021-01-08,-0.00110538
2021-01-09,0.01033973
2021-01-10,-0.00108538
2021-01-11,0.00652647
2021-01-12,0.00501074
2021-01-13,0.01204819
2021-01-14,0.00242215
2021-01-15,-0.00275482
2021-01-16,0.01004155
2021-01-17,0.01221996
2021-01-18,0.00762094
2021-01-19,-0.00032637
2021-01-20,0.01338994
2021-01-21,-0.01240458
2021-01-22,0.00619700
2021-01-23,0.00418814
2021-01-24,0.00159744
2021-01-25,0.00541401
2021-01-26,0.02016383
2021-01-27,-0.00757117
2021-01-28,0.06980320
2021-01-29,-0.01052348
2021-01-30,-0.00606395
2021-01-31,-0.00446429
2021-02-01,0.00281532
2021-02-02,0.01427772
2021-02-03,0.01687534
2021-02-04,0.02106372
2021-02-05,0.03461344
2021-02-06,0.00118147
2021-02-07,0.01508722
2021-02-08,0.03272311
2021-02-09,-0.01288660
2021-02-10,0.01653439
2021-02-11,-0.01728553
2021-02-12,0.00906278
2021-02-13,-0.05579679
2021-02-14,0.00733138
2021-02-15,0.01469171
2021-02-16,0.00327562
2021-02-17,0.01952580
2021-02-18,0.02706935
2021-02-19,0.01591681
2021-02-20,0.01275195
2021-02-21,-0.00782190
2021-02-22,0.04034230
2021-02-23,0.01809955
2021-02-24,0.00454876
2021-02-25,-0.00090155
2021-02-26,0.01119942
2021-02-27,0.00141343
2021-02-28,0.01250881
2021-03-01,-0.00034376
2021-03-02,0.00515996
2021-03-03,0.00493701
2021-03-04,0.00960890
2021-03-05,-0.00396957
2021-03-06,-0.00083361
2021-03-07,-0.00083500
2021-03-08,0.01003680
2021-03-09,0.00885536
2021-03-10,0.00418949
2021-03-11,0.01438159
2021-03-12,-0.01071761
2021-03-13,-0.02460317
2021-03-14,0.00868114
2021-03-15,0.00689202
2021-03-16,-0.00210424
2021-03-17,-0.00373862
2021-03-18,0.00589584
2021-03-19,0.00097119
2021-03-20,-0.00080775
2021-03-21,0.01213592
2021-03-22,0.00110585
2021-03-23,0.00614754
2021-03-24,-0.00046714
2021-03-25,-0.00171446
